target_id,star_id,planet_mass,planet_radius,clusterid,period,ecc,star_mass,star_radius,npl
47883.0,57122.0,2.27220357673742e-05,0.02374934657056655,1.0,79.49473913410631,0.04632163662288438,0.946,1.1879303,6
47883.0,57122.0,1.1532327491131977e-05,0.020497249474181634,1.0,250.00670299512072,0.02317213878334584,0.946,1.1879303,6
47906.0,23404.0,1.9759658872303127e-05,0.024858779175650585,1.0,3.8472214495625905,0.02183783881225959,1.038,1.352354,4
47906.0,23404.0,1.2174887622033516e-05,0.028659110618489185,1.0,6.40895137993215,0.020106476887497643,1.038,1.352354,4
47906.0,23404.0,1.7724749761722368e-05,0.035889256555432056,1.0,27.322631851183342,0.023694816403414337,1.038,1.352354,4
47906.0,23404.0,4.753756412011711e-05,0.029685274384821884,1.0,56.41551458474212,0.04104085042780993,1.038,1.352354,4
47908.0,60483.0,4.313675753006851e-06,0.011735844234401207,1.0,3.3819969022173137,0.018741335395814285,0.675,0.66083294,8
47908.0,60483.0,8.887967783872518e-06,0.013369562461389754,1.0,9.523047177956473,0.021955523752862197,0.675,0.66083294,8
47908.0,60483.0,4.350668659116888e-05,0.020372062311473083,2.0,15.09252606710574,0.026776258350375434,0.675,0.66083294,8
47908.0,60483.0,7.051997694789521e-06,0.011991128672314933,2.0,31.290245326252272,0.017044669571883695,0.675,0.66083294,8
47908.0,60483.0,1.2541803812891545e-05,0.013438480473071814,1.0,51.955061627076695,0.02670646681125426,0.675,0.66083294,8
47908.0,60483.0,1.0147269538519582e-05,0.010683665204099486,2.0,82.20112895672095,0.013466974938638914,0.675,0.66083294,8
47908.0,60483.0,6.728464504014929e-06,0.016892771380278962,2.0,123.27747613612267,0.047697165742624226,0.675,0.66083294,8
47908.0,60483.0,6.617749103571604e-05,0.013815028617789871,2.0,210.813652217883,0.03392044386166729,0.675,0.66083294,8
47964.0,62312.0,1.879724655188407e-05,0.02523674844557705,1.0,10.694967031057086,0.016821359097106504,0.64,0.6382114,5
47964.0,62312.0,2.2950408295242917e-05,0.01760339421209564,1.0,37.871911326246234,0.019086707808779337,0.64,0.6382114,5
47964.0,62312.0,4.634901420342066e-06,0.009696784451157067,1.0,59.545276288154845,0.016229355630718867,0.64,0.6382114,5
47964.0,62312.0,3.3188294546055536e-05,0.029577045042895555,1.0,113.00961476497787,0.029579943081005013,0.64,0.6382114,5
47964.0,62312.0,1.9003820706608594e-05,0.010918065600591666,1.0,198.66716315729818,0.03249848061557575,0.64,0.6382114,5
47995.0,49413.0,3.286482888791561e-07,0.005316853163751697,1.0,18.50760034689133,0.017507605475667414,0.888,0.8761205,4
47995.0,49413.0,4.372372524720236e-06,0.008222591994294745,1.0,54.02219125117294,0.014885846105025618,0.888,0.8761205,4
47995.0,49413.0,5.42493704510021e-06,0.007502462023032361,1.0,99.99627660667521,0.028326484085043086,0.888,0.8761205,4
47995.0,49413.0,4.340489228583789e-06,0.00738354555738527,1.0,136.11018858088556,0.019527981270497163,0.888,0.8761205,4
47998.0,45711.0,1.3558242553850924e-05,0.014081857283306578,1.0,8.9619747154133,0.0033365935398719637,0.686,0.65701354,4
47998.0,45711.0,1.0962252851038223e-05,0.01031771403150762,1.0,27.637287710964433,0.026879393091393717,0.686,0.65701354,4
47998.0,45711.0,4.2883856468101114e-05,0.01813148711362359,1.0,49.96699581859783,0.04100798939522876,0.686,0.65701354,4
47998.0,45711.0,4.263849850578924e-06,0.009526609464378154,1.0,103.74113860706073,0.010251761901795385,0.686,0.65701354,4
48007.0,10785.0,2.6032593194706592e-05,0.02118037808578172,3.0,3.0790820532949192,0.017847260758397154,0.903,1.0563953,6
48007.0,10785.0,1.0488376456126038e-05,0.010965693990502984,3.0,6.1518338682014875,0.03755241138255535,0.903,1.0563953,6
48007.0,10785.0,1.118286404728006e-05,0.0107593720680156,3.0,9.216869527822372,0.03209279725453825,0.903,1.0563953,6
48007.0,10785.0,1.3747331043475014e-05,0.016111006630904968,2.0,23.772795894675635,0.05132595812411856,0.903,1.0563953,6
48007.0,10785.0,0.0002130291346980562,0.05907423467692745,2.0,86.66397640668617,0.005220512850511404,0.903,1.0563953,6
48007.0,10785.0,4.798576616165251e-05,0.021095766166234063,2.0,268.92247410750133,0.02938197632217137,0.903,1.0563953,6
48097.0,31192.0,2.474098468860931e-06,0.00747789871275221,1.0,69.44018561030371,0.01856215378714528,0.979,1.0489604,2
48097.0,31192.0,4.642254822883716e-06,0.006861941786096424,1.0,278.95149710596496,0.010523245578910814,0.979,1.0489604,2
48105.0,33109.0,3.522716476117859e-07,0.004615484471890541,2.0,7.651946178203362,0.049055062426315646,1.042,1.016326,6
48105.0,33109.0,6.359765771586543e-06,0.00875533118605027,2.0,10.29738709504633,0.02044866899585,1.042,1.016326,6
48105.0,33109.0,3.7762972996913163e-07,0.004847630011944805,2.0,19.734294330580408,0.027551618757676668,1.042,1.016326,6
48105.0,33109.0,5.348022653361709e-06,0.00627836537776466,2.0,33.64919257591571,0.03175070154788377,1.042,1.016326,6
48105.0,33109.0,2.1492262096406815e-06,0.008030615113792378,1.0,51.29366663824356,0.020579806530839594,1.042,1.016326,6
48105.0,33109.0,5.182350141167242e-06,0.012470131455890779,1.0,150.90241207446178,0.005528188667060693,1.042,1.016326,6
48108.0,36618.0,5.713125662653807e-05,0.022490533203514015,1.0,11.822484912912365,0.01912542960333981,0.92,0.8416755,5
48108.0,36618.0,1.676470247180741e-05,0.037241810692023994,1.0,22.505125122102342,0.016266043809519366,0.92,0.8416755,5
48108.0,36618.0,2.1101351595463617e-05,0.03682036105403022,1.0,46.599962119503004,0.016469406997913483,0.92,0.8416755,5
48108.0,36618.0,5.769080121932528e-06,0.016882524713647127,1.0,96.46410967163855,0.015196726384833907,0.92,0.8416755,5
48108.0,36618.0,2.776879019772878e-05,0.027811584637400688,1.0,145.6182929557918,0.04556062103216141,0.92,0.8416755,5
48119.0,49435.0,1.7749283146692533e-05,0.011209029536366334,1.0,277.71340335347725,0.02380712619995051,0.84,0.7930515,1
48190.0,16383.0,7.75429965341237e-06,0.01571954106998035,1.0,6.829735267129038,0.019104769394653668,1.344,1.4956542,5
48190.0,16383.0,9.938172508766085e-06,0.019804410825544964,1.0,21.605931684225204,0.023471163149243964,1.344,1.4956542,5
48190.0,16383.0,1.5684339114200078e-06,0.00971206328868042,1.0,50.07913901767062,0.004987466495526489,1.344,1.4956542,5
48190.0,16383.0,1.3610235870964918e-05,0.013494071442165231,1.0,69.25428313959026,0.018502677726963377,1.344,1.4956542,5
48190.0,16383.0,4.5748316377530395e-06,0.009415156579493383,1.0,161.9195879406257,0.018595232665941142,1.344,1.4956542,5
48197.0,10773.0,9.726544096854515e-05,0.034183742778384124,1.0,98.39176999221486,0.037336369539404425,1.068,1.4580034,2
48197.0,10773.0,2.2135425330644054e-05,0.034750521709878225,1.0,216.09139898743845,0.021327271449238634,1.068,1.4580034,2
48198.0,75008.0,4.682040636175308e-05,0.036679294260462764,2.0,3.154831364520309,0.017999421219330784,1.026,1.1754167,6
48198.0,75008.0,2.9446619827228103e-05,0.01990535512098543,2.0,5.9456449409208805,0.014689635149144205,1.026,1.1754167,6
48198.0,75008.0,3.449880903892915e-05,0.013390087686357166,2.0,10.576776327671135,0.052234389869987165,1.026,1.1754167,6
48198.0,75008.0,0.00010322440430063842,0.041967504794574756,1.0,31.02087121686993,0.06578769646868847,1.026,1.1754167,6
48198.0,75008.0,6.675184033229267e-05,0.026751278330164753,1.0,141.54441086800858,0.016491578915161374,1.026,1.1754167,6
48198.0,75008.0,0.00019452009151382793,0.039690131468098064,1.0,273.5243887894015,0.005355137090390588,1.026,1.1754167,6
48215.0,29850.0,3.173738453230472e-05,0.011637164045879079,1.0,8.327431653199419,0.018535225662848025,0.985,1.3505728,4
48215.0,29850.0,1.80871814429106e-06,0.011120422788415692,1.0,20.405794996341353,0.06134999873175299,0.985,1.3505728,4
48215.0,29850.0,1.4049834010262655e-05,0.012147974102003767,1.0,42.686752353343834,0.018195407436049173,0.985,1.3505728,4
48215.0,29850.0,1.4069779908579277e-06,0.006574774309926879,1.0,80.56804893876011,0.025493725562089873,0.985,1.3505728,4
48243.0,51847.0,7.901442157766582e-06,0.03759267009919512,1.0,7.251328647845538,0.008218412852565669,1.008,1.2267904,6
48243.0,51847.0,1.1212222114990844e-05,0.025372840167399803,1.0,13.341630383632225,0.014405413521336298,1.008,1.2267904,6
48243.0,51847.0,4.047349475321429e-05,0.0408654621274562,1.0,24.15184937158109,0.03620885282866588,1.008,1.2267904,6
48243.0,51847.0,3.951668043439826e-05,0.0348037964579837,1.0,50.98720355958293,0.0482546884408781,1.008,1.2267904,6
48243.0,51847.0,2.272547979715475e-05,0.024869909532861393,1.0,114.9901132844121,0.016069924070423756,1.008,1.2267904,6
48243.0,51847.0,4.8573127709628684e-05,0.028204010655485483,1.0,223.19942823680043,0.021728016808090646,1.008,1.2267904,6
48249.0,16969.0,0.0010874911222403369,0.059003957130739526,1.0,16.476691415481792,0.013493579840370288,0.909,1.3730496,3
48249.0,16969.0,1.842608469764704e-05,0.023543259485341278,1.0,55.77500482617467,0.019393405930240238,0.909,1.3730496,3
48249.0,16969.0,5.708867911693543e-05,0.05571563629175258,1.0,116.88360977247422,0.010979636855729218,0.909,1.3730496,3
48262.0,18388.0,1.0462163201500512e-05,0.01550311604463459,1.0,14.866909338562532,0.056329288930640965,1.018,0.88973385,5
48262.0,18388.0,2.2968689199061256e-05,0.02021913921807645,1.0,28.23038987211565,0.0222121766538971,1.018,0.88973385,5
48262.0,18388.0,1.2344306353054669e-05,0.020232542205409543,1.0,69.95654643215165,0.015396820773756223,1.018,0.88973385,5
48262.0,18388.0,3.179806689601855e-05,0.017017098550155863,1.0,101.87606168208087,0.021427265941356084,1.018,0.88973385,5
48262.0,18388.0,1.4878302866727464e-05,0.019972225557652018,1.0,241.9124652384138,0.03866874704802021,1.018,0.88973385,5
48296.0,51368.0,1.1636320049665059e-05,0.027891008673936898,1.0,5.213805042275326,0.036968945316142005,1.098,1.346792,5
48296.0,51368.0,9.55147992954875e-06,0.03528485224485392,1.0,19.935409209998138,0.023207638007571755,1.098,1.346792,5
48296.0,51368.0,1.2554249179479002e-05,0.03390036015592781,1.0,48.10005826268239,0.0252332017330067,1.098,1.346792,5
48296.0,51368.0,1.0521572201247091e-05,0.03387126715301391,1.0,116.18910580784411,0.0156734719690706,1.098,1.346792,5
48296.0,51368.0,2.5815609198595703e-05,0.018920175759887397,1.0,231.04478697034426,0.015902878282747727,1.098,1.346792,5
48334.0,72720.0,3.28208935194218e-07,0.006338758143175262,1.0,3.8329995182901446,0.012144917741800343,1.32,1.2857524,7
48334.0,72720.0,6.093786002834193e-06,0.012249631875506341,1.0,12.650902769985006,0.033180419583151495,1.32,1.2857524,7
48334.0,72720.0,3.6558349235477354e-07,0.006010674900615617,1.0,22.876960221536503,0.015717143115415996,1.32,1.2857524,7
48334.0,72720.0,3.2889897438063664e-06,0.00842918703258747,1.0,42.492337903080994,0.04769512143312826,1.32,1.2857524,7
48334.0,72720.0,2.709069967920462e-06,0.007861299058428186,1.0,61.66277165182696,0.04092463785246935,1.32,1.2857524,7
48334.0,72720.0,1.0076133140514855e-05,0.008298619987366094,1.0,127.85881821449884,0.04095054150675955,1.32,1.2857524,7
48334.0,72720.0,6.062942738951852e-06,0.009107536429843438,1.0,224.94100692759906,0.02100077004840165,1.32,1.2857524,7
48346.0,56849.0,1.278760951413202e-05,0.01163058069482167,1.0,3.4187611056514253,0.03190357130242513,1.503,1.3855746,6
48346.0,56849.0,1.629853448772107e-05,0.015096707297820255,1.0,6.480223330585929,0.03423233962902022,1.503,1.3855746,6
48346.0,56849.0,4.9136346385792235e-06,0.009695480046822942,1.0,25.36811742666693,0.017676227422644363,1.503,1.3855746,6
48346.0,56849.0,5.796407677198891e-06,0.01248264669169143,1.0,37.49514432716027,0.020923342015941933,1.503,1.3855746,6
48346.0,56849.0,3.042195233142653e-05,0.018627043951492162,1.0,75.93469337600204,0.017556090514404325,1.503,1.3855746,6
48346.0,56849.0,7.062827837013596e-06,0.00870188087488473,1.0,245.70975645822472,0.03415583466359938,1.503,1.3855746,6
48413.0,78753.0,5.537223071188469e-05,0.04825203250520619,2.0,9.807660846074217,0.012066528192739007,1.033,1.3328884,5
48413.0,78753.0,5.645574010796217e-05,0.05476461488811628,2.0,17.41859707324897,0.05054397708188749,1.033,1.3328884,5
48413.0,78753.0,1.3022245332949924e-05,0.024580751202198214,1.0,31.733735651322913,0.02550392312768574,1.033,1.3328884,5
48413.0,78753.0,2.9401023409369477e-05,0.023734767791770698,1.0,67.68279165139015,0.034523382818672455,1.033,1.3328884,5
48413.0,78753.0,1.3328380197065745e-05,0.022594041635744272,1.0,125.76157013517606,0.005232496066794086,1.033,1.3328884,5
48420.0,36762.0,8.746829421881177e-06,0.019472642034643172,1.0,21.749016473663573,0.028447223345147772,1.016,0.8294814,4
48420.0,36762.0,2.1575213224451153e-05,0.019807866962396607,1.0,55.316428610913114,0.038446750303309116,1.016,0.8294814,4
48420.0,36762.0,2.1291514567487254e-06,0.009743451641313641,1.0,109.96505861578795,0.026792751979785992,1.016,0.8294814,4
48420.0,36762.0,1.8908092605360157e-05,0.025575902738090826,1.0,290.6672985569942,0.04409231207014145,1.016,0.8294814,4
48432.0,208.0,1.4982824820865474e-05,0.01710119975984165,2.0,4.002268358695901,0.0294485345387392,1.207,1.2130494,7
48432.0,208.0,5.558581636653803e-06,0.028312077105541525,2.0,7.030222603167887,0.028165198237993506,1.207,1.2130494,7
48432.0,208.0,9.497553182456569e-05,0.04717857432746986,2.0,12.552756942628415,0.035949066854923786,1.207,1.2130494,7
48432.0,208.0,1.9008064481981564e-05,0.039294969977859244,1.0,36.097006640608505,0.011489434629421468,1.207,1.2130494,7
48432.0,208.0,1.4262307413084705e-05,0.024399416020653358,2.0,72.1322190777648,0.01770332360296229,1.207,1.2130494,7
48432.0,208.0,6.721894515290155e-06,0.02095215231098803,1.0,162.89767311555585,0.036140426564335484,1.207,1.2130494,7
48432.0,208.0,4.872503931765716e-06,0.011358674301872804,1.0,257.74652115195556,0.014659853506952694,1.207,1.2130494,7
48457.0,33887.0,3.562671233605161e-05,0.0191851126787888,1.0,63.0652281177181,0.03162313487244185,0.945,0.9447274,3
48457.0,33887.0,3.2443987023024513e-06,0.010595619449800418,1.0,93.72855574543331,0.012888986280403322,0.945,0.9447274,3
48457.0,33887.0,3.179778663680632e-05,0.01412542793428663,1.0,287.6736627569214,0.02405118325656226,0.945,0.9447274,3
48516.0,9749.0,5.757076211774407e-06,0.012548873371645265,1.0,4.6623535432578675,0.018912689181075106,0.822,0.75108635,6
48516.0,9749.0,1.4569232792704534e-05,0.012228357620964431,1.0,8.383590318511308,0.022140425559789442,0.822,0.75108635,6
48516.0,9749.0,1.972166554542969e-05,0.015883904522619934,1.0,16.646448605871516,0.012983231452107238,0.822,0.75108635,6
48516.0,9749.0,4.365850492234569e-06,0.00793259346686263,1.0,29.33773020727351,0.010967187483371268,0.822,0.75108635,6
48516.0,9749.0,2.6554553000124917e-05,0.01854318191124966,1.0,43.98546612004552,0.02030105495486991,0.822,0.75108635,6
48516.0,9749.0,9.203407530544719e-06,0.012140435967363538,1.0,214.69126850988218,0.003123450992008843,0.822,0.75108635,6
48567.0,63939.0,1.356336051641519e-05,0.02660607913779483,1.0,3.509235811658456,0.010722461908120963,0.975,1.0244362,4
48567.0,63939.0,9.955357882043147e-06,0.010833782192722198,1.0,12.750060089522762,0.03784596893208644,0.975,1.0244362,4
48567.0,63939.0,1.557221773498989e-05,0.013547347590910752,1.0,39.94663292308615,0.02717365128024482,0.975,1.0244362,4
48567.0,63939.0,7.130196190125333e-06,0.011544365970696673,1.0,80.29523780066266,0.03142678290112725,0.975,1.0244362,4
48572.0,25010.0,5.030081784070735e-07,0.005209144667196993,1.0,11.64035393787877,0.03381864069868834,1.068,1.3143827,4
48572.0,25010.0,1.1626892254990492e-05,0.006518918242745641,1.0,20.203642349125943,0.017801672286755995,1.068,1.3143827,4
48572.0,25010.0,6.3119743478646446e-06,0.008031998323551726,1.0,57.67793999797897,0.0306748843824581,1.068,1.3143827,4
48572.0,25010.0,3.8407194318100007e-07,0.005351218947773673,1.0,81.3455178525906,0.006591991976304897,1.068,1.3143827,4
48575.0,18733.0,7.536963397396708e-06,0.01419307241818423,1.0,18.415365683108483,0.037754276542425164,0.783,1.2099087,3
48575.0,18733.0,1.1366428323119937e-05,0.01181916242949076,1.0,69.79013875025034,0.0473406876338495,0.783,1.2099087,3
48575.0,18733.0,2.8876181117824276e-05,0.021224300579557376,1.0,144.40940072531134,0.0372240763985706,0.783,1.2099087,3
48580.0,72894.0,6.046968731083158e-06,0.028735978805466113,1.0,4.876397502446003,0.008174962151006127,0.906,1.3023281,5
48580.0,72894.0,3.994788711100067e-05,0.047706213476575034,1.0,8.268329175316584,0.00819399864232507,0.906,1.3023281,5
48580.0,72894.0,1.3966825935259669e-05,0.053212208559983716,1.0,19.01394051945576,0.028995427044927295,0.906,1.3023281,5
48580.0,72894.0,7.925531366000888e-05,0.038443548356599924,1.0,53.16455703869301,0.01951515749090297,0.906,1.3023281,5
48580.0,72894.0,8.458663292783947e-05,0.03968956061724611,1.0,147.4833421601748,0.03941783710768325,0.906,1.3023281,5
48632.0,68245.0,1.1722926543660186e-05,0.00653066854022752,1.0,203.56069324363034,0.0038933109751031164,0.711,0.65861523,1
48647.0,60735.0,1.339091106763812e-06,0.006092789763671046,3.0,3.1573316183124867,0.013812266529781472,0.674,0.6089185,9
48647.0,60735.0,3.4950129328080167e-07,0.004622851917435824,3.0,3.9766761036389333,0.03259933735936251,0.674,0.6089185,9
48647.0,60735.0,4.695726727760232e-06,0.007325945840783787,3.0,5.775608632109943,0.005983003640279834,0.674,0.6089185,9
48647.0,60735.0,3.897635786109673e-06,0.006476699554408617,3.0,14.410450761495909,0.02951640663548353,0.674,0.6089185,9
48647.0,60735.0,1.485992461537696e-05,0.02676350073373884,1.0,22.251918036303238,0.03803048628231339,0.674,0.6089185,9
48647.0,60735.0,1.1589237004734142e-05,0.010386341189936366,2.0,49.591382877766264,0.05800353532665763,0.674,0.6089185,9
48647.0,60735.0,9.944968460297578e-05,0.022278265399447585,1.0,90.51337857541016,0.022894766416027255,0.674,0.6089185,9
48647.0,60735.0,1.0974482821948833e-05,0.013556777957396394,2.0,156.60570415522255,0.022042992329635417,0.674,0.6089185,9
48647.0,60735.0,1.3107559521645762e-05,0.014945812740369161,1.0,236.538685674613,0.02187185258280727,0.674,0.6089185,9
48650.0,18572.0,1.793490964112404e-05,0.01360087292341111,1.0,4.465265825945457,0.02910352591445108,1.092,0.9946978,8
48650.0,18572.0,1.7356998168920113e-05,0.009842421307104318,1.0,7.9507206917272075,0.03961290304579292,1.092,0.9946978,8
48650.0,18572.0,2.5954064935721875e-05,0.018970005828679443,1.0,14.035544285844232,0.02556119721952571,1.092,0.9946978,8
48650.0,18572.0,1.3958537137338854e-05,0.010613775413128931,2.0,26.417728314780565,0.03476758825790863,1.092,0.9946978,8
48650.0,18572.0,5.859361980597417e-06,0.014745354345029292,2.0,36.13551814376559,0.016280986853466434,1.092,0.9946978,8
48650.0,18572.0,3.0096622524660552e-05,0.012195766580831538,1.0,64.78860240396571,0.029749265530893826,1.092,0.9946978,8
