# starID,Period_days,Radius_earth,Duration_hours
71713,9.10796125e+00,1.51110201e+00,3.35243464e+00
71721,7.79486971e+00,1.46690912e+00,2.35689872e+00
71721,1.91321914e+01,2.67008121e+00,4.66170551e+00
71722,1.02034128e+01,1.90468375e+00,3.94865428e+00
71728,1.20379882e+01,3.41510273e+00,4.44216550e+00
71744,1.86797844e+01,7.99505029e+00,5.86758849e+00
71744,4.53749562e+01,8.33027087e+00,7.56064921e+00
71850,2.54687003e+00,8.28463097e-01,2.68776793e+00
71894,2.53438391e+01,8.30957385e-01,4.92990584e+00
71939,6.20302229e+00,1.51382279e+00,3.70918816e+00
71939,8.38834784e+00,1.16935576e+00,3.78594529e+00
71974,9.96681067e+00,1.58116278e+00,2.17016776e+00
71991,7.95939554e+00,2.95232434e+00,1.36705805e+00
72007,1.05543434e+01,1.62616325e+00,4.56565275e+00
72055,1.02613912e+01,1.28641488e+00,2.45391181e+00
72095,9.97504143e+00,2.47663235e+00,3.45591954e+00
72095,8.50925399e+01,1.55794130e+00,9.13749843e+00
72119,1.09339725e+00,1.08111745e+00,1.28473151e+00
72119,1.67622726e+00,9.19576424e-01,7.14124285e-01
72157,8.67418355e+01,2.89415664e+00,9.34778328e+00
72162,1.69599700e+01,2.51399253e+00,4.90108445e+00
72217,4.80843423e+00,1.70360583e+00,3.38737093e+00
72217,7.96460418e+00,1.55915101e+00,3.34803204e+00
72217,6.34573557e+01,2.80556542e+00,8.36902031e+00
72220,7.19294274e+00,2.66017004e+00,3.18024740e+00
72220,1.45504514e+01,2.68364611e+00,4.84595314e+00
72225,2.88086528e+01,3.05410577e+00,6.47542582e+00
72225,5.83299819e+01,3.71844257e+00,7.07620054e+00
72303,5.91931780e+00,2.71974216e+00,3.81543546e+00
72303,4.34224746e+01,2.00407900e+00,5.88004087e+00
72315,3.10402291e+00,1.37443436e+00,1.42993972e+00
72391,6.92061821e+00,1.03099843e+00,3.56102490e+00
72430,6.64130016e+01,1.82597476e+00,5.20472151e+00
72434,4.49925340e+00,3.38502891e+00,2.87164560e+00
72462,6.12745236e+00,2.71914394e+00,3.57609131e+00
72513,4.75071030e+00,1.63526523e+00,3.37015850e+00
72560,1.59191184e+01,1.14086829e+00,1.74767521e+00
72588,1.58755909e+00,1.34855546e+00,4.75379366e-01
72588,2.34762037e+00,1.69543753e+00,1.40429928e+00
72588,9.83709554e+00,1.19246434e+00,2.87566343e+00
72635,6.57529908e+00,1.27105876e+00,1.46085177e+00
72853,2.31161029e+01,7.23942215e-01,1.28225842e+00
72870,3.79478703e+00,3.94706061e+00,2.45638326e+00
72881,9.11184390e+00,2.23280763e+00,9.99683044e-01
72889,8.46184538e+00,8.42799031e-01,4.22553850e+00
72889,1.27672999e+01,8.57932480e-01,3.66401410e+00
72920,1.84940202e+01,9.65456691e-01,4.63086651e+00
72924,1.47236286e+01,1.11968311e+00,5.08196101e+00
72925,8.06914551e+01,3.79178818e+00,8.46154608e+00
72929,8.28847990e+00,2.21793784e+00,3.88823801e+00
72958,4.10435380e+00,1.15276339e+00,3.32991202e+00
72958,1.83850001e+01,5.37749321e+00,5.53485002e+00
73021,1.18775381e+01,2.52163287e+00,3.45966178e+00
73061,3.07338746e+00,1.48149184e+00,2.76596695e+00
73213,9.57000689e-01,1.50998336e+00,1.90610207e+00
73213,1.42742823e+00,1.33244339e+00,2.15301822e+00
73213,3.97713175e+00,3.56723482e+00,2.08667639e+00
73255,3.87510266e+00,2.93842957e+00,3.04356376e+00
73409,6.71242652e+00,1.67350642e+00,3.73283303e+00
73409,1.96106646e+01,1.40868250e+00,1.04669050e+00
73414,2.13884585e+01,1.61845009e+00,1.19761815e+00
73422,1.32182020e+00,1.64343082e+00,1.67912577e+00
73530,7.24717094e+00,3.22037613e+00,3.94662922e+00
73553,1.09423280e+00,5.16046461e-01,1.34571114e+00
73569,2.46689043e+01,1.57784862e+00,6.07578205e+00
73598,7.62168974e+00,9.53037073e-01,3.16896124e+00
73614,1.63962354e+01,2.92868093e+00,5.27732350e+00
73615,1.06191602e+02,2.63739883e+00,8.92001464e+00
73701,8.77653436e+00,2.55495480e+00,4.26779713e+00
73731,2.24046595e+01,2.36764028e+00,5.63926153e+00
73745,4.76603949e+00,2.67387046e+00,3.15960889e+00
73745,9.73232069e+00,4.54012489e+00,3.72915007e+00
73745,2.00119113e+01,3.67371732e+00,5.74632630e+00
73756,1.42360208e+01,3.59712953e+00,3.30356310e+00
73759,1.05600049e+01,2.24950653e+00,3.17049688e+00
73872,1.61702278e+01,2.13712271e+00,5.28543093e+00
73872,3.39696102e+01,1.72361479e+00,2.61402380e+00
73876,3.43995320e+01,1.85765090e+00,6.73879415e+00
73879,1.65081248e+01,2.38187552e+00,5.12083826e+00
73952,5.22344623e+00,1.07153368e+00,3.19166033e+00
74004,3.15802794e+01,1.90312825e+00,4.72585424e+00
74061,1.05061037e+01,2.66755643e+00,4.61762372e+00
74092,6.51518277e+01,3.41372322e+00,8.05323989e+00
74110,1.66261689e+01,2.94990668e+00,3.27057988e+00
74128,2.06804247e+00,1.96726001e+00,1.29297686e+00
74142,6.38291710e+00,2.67607310e+00,3.46001334e+00
74300,3.14139282e+00,1.11401446e+00,2.80835772e+00
74356,3.12189576e-01,1.74488420e+00,9.51162290e-01
74356,4.78133644e-01,2.09458023e+00,9.09468822e-01
74409,4.62390321e+01,3.66794863e+00,6.24361851e+00
74442,1.49837177e+01,1.24968211e+00,5.10597921e+00
74461,1.15524141e+01,3.27366753e+00,1.55135254e+00
74461,7.33301987e+01,3.81414559e+00,7.75542054e+00
74484,8.08921781e+00,2.08655838e+00,3.97276512e+00
74507,1.76590166e+01,3.74024643e+00,2.73107842e+00
74522,1.17481021e+01,1.92687494e+00,3.69523365e+00
74522,2.22435375e+01,1.54694614e+00,4.15001385e+00
74544,4.34083134e+00,2.93474055e+00,3.26688577e+00
74565,8.84770062e-01,1.14697389e+00,1.51210306e+00
74601,4.01960652e+00,1.06732173e+00,2.58053185e+00
74627,3.70273520e+00,1.65184834e+00,2.26547689e+00
74627,2.55692908e+01,1.77887063e+00,4.84132057e+00
74643,8.90188190e+00,1.98423912e+00,2.05093835e+00
74707,4.65153546e+00,3.36703474e+00,1.20382516e+00
74720,2.86906807e+00,2.67263449e+00,2.97439488e+00
74720,8.83837685e+00,2.41676665e+00,3.03497646e+00
74720,1.26898009e+01,1.81238624e+00,4.83591063e+00
74720,1.95622344e+01,1.87595727e+00,5.10306271e+00
74748,7.24687081e+00,1.17685941e+00,3.36452230e+00
74764,1.09852309e+01,1.34795629e+00,2.12456625e+00
74811,1.73339857e+01,1.69522136e+00,5.24317718e+00
74847,9.38245103e+00,3.10499847e+00,4.42645124e+00
74864,6.10132929e-01,7.74205876e-01,9.61681619e-01
74939,3.34955356e+01,4.15892416e+00,6.64621666e+00
74972,4.63686030e+00,8.62767481e-01,2.24755663e+00
75015,7.63318891e+00,2.35206202e+00,3.17813620e+00
75021,7.54272916e+00,1.07471085e+00,3.00947598e+00
75052,2.00426243e+01,3.02095973e+00,2.51598140e+00
75133,9.99730282e+00,3.39300966e+00,3.62005490e+00
75207,2.32704395e+01,3.89943794e+00,4.13693484e+00
75231,2.96735510e+02,3.35403066e+00,1.24012040e+01
75278,4.24981811e+01,1.19513711e+00,7.22642218e+00
75339,1.00476878e+01,2.34048388e+00,3.63896568e+00
75339,2.11676436e+01,1.84900935e+00,3.62088053e+00
75369,7.67304095e+00,2.61907191e+00,3.49046987e+00
75369,1.28354968e+01,2.81270048e+00,4.04424334e+00
75384,1.63161227e+01,1.09939838e+00,1.96764765e+00
75417,8.01698031e+00,8.06076939e-01,2.98922275e+00
75472,1.15791698e+01,5.80132579e+00,2.89385577e+00
75518,9.19441409e+00,1.58489298e+00,4.37745368e+00
75518,1.82714090e+01,9.37934043e-01,4.41287844e+00
75570,1.85064224e+01,3.69802269e+00,5.21760301e+00
75595,2.60195410e+01,2.46797185e+00,1.64831757e+00
75602,4.57019433e-01,8.51957816e-01,1.46948883e+00
75602,1.51175643e+00,7.49217041e-01,8.57748238e-01
75617,2.45519482e+00,1.61797493e+00,2.51548335e+00
75617,3.83152119e+00,2.65202206e+00,3.03224577e+00
75617,5.42541329e+00,2.82926215e+00,3.63580704e+00
75650,6.99678989e+00,5.78097797e+00,3.30057288e+00
75670,1.61802068e+01,8.94619618e-01,5.14258233e+00
75674,1.79915066e+01,2.65259974e+00,4.96155760e+00
75681,4.59109327e+00,1.50370560e+00,3.09109658e+00
75710,1.83386686e+01,4.11183244e+00,2.47378500e+00
75710,4.82714724e+01,4.54102552e+00,7.77167411e+00
75893,2.44416555e+00,7.96581762e-01,1.42677911e+00
75915,9.24528270e+00,1.32138399e+00,3.53632752e+00
75920,2.17112898e+00,1.93430543e+00,1.56933734e+00
75925,3.68612006e-01,3.38127926e-01,1.49214456e+00
76043,2.53811917e-01,1.33085125e+00,1.41479359e+00
76043,4.69506299e-01,1.16139336e+00,1.62479410e+00
76043,6.13492425e-01,1.10458418e+00,1.74637486e+00
76043,2.04620144e+00,1.35904447e+00,2.51138861e+00
76060,2.94383897e+00,1.28770684e+00,2.99313128e+00
76096,1.29458461e+01,2.43563519e+00,4.84363338e+00
76203,1.41858918e+01,2.63809735e+00,3.84157821e+00
76244,2.78991099e-01,8.16563693e-01,1.30690246e+00
76311,6.39266319e+00,2.02698905e+00,3.14902498e+00
76336,1.13675710e+01,1.70726902e+00,4.46532114e+00
76372,2.34753037e+00,8.71411217e-01,1.27819992e+00
76413,5.88439722e+00,8.88130496e-01,3.24489458e+00
76435,1.33954895e+01,2.94083372e+00,4.90064484e+00
76436,1.32111675e+01,1.25524648e+00,4.37634709e+00
76457,9.38460794e+00,3.15689006e+00,3.53772364e+00
76493,1.28223239e+01,2.01742309e+00,4.70034183e+00
76495,4.88138778e+00,2.89411822e+00,3.04853321e+00
76495,8.14224194e+00,3.01845611e+00,3.28412636e+00
76495,1.58509642e+01,1.76825004e+00,4.80168436e+00
76496,9.13419169e+01,3.39359950e+00,9.51371596e+00
76496,1.59689064e+02,3.16135652e+00,1.04845175e+01
76505,5.00669877e+00,1.56341899e+00,1.36800965e+00
76516,4.18221742e+00,2.07008212e+00,2.73388368e+00
76544,8.94427587e+00,1.34112260e+00,4.29289754e+00
76552,1.57719153e+00,1.13006856e+00,1.37859711e+00
76630,1.76370758e+00,1.20320555e+00,2.52593552e+00
76730,1.66193217e+01,2.38750063e+00,3.59111966e+00
76741,1.01780930e+01,2.62717077e+00,4.48324142e+00
76741,4.75456358e+01,2.83115915e+00,7.02609261e+00
76750,3.10208839e+01,8.43995408e-01,3.02419578e+00
76756,1.21140629e+01,3.01245104e+00,3.37693932e+00
76811,5.36964721e+00,1.15490630e+00,2.20157912e+00
76893,4.43382168e+01,1.61237469e+00,6.31681997e+00
76908,1.18962832e+01,2.51925559e+00,3.42371550e+00
76908,1.73021801e+01,4.14803028e+00,4.19107035e+00
76910,1.89620373e+00,1.77303966e+00,2.59613669e+00
76917,1.16113976e+01,9.42991136e-01,4.05425452e+00
76917,2.02375930e+01,9.31759886e-01,5.42934257e+00
76928,2.78744171e+01,1.58092428e+00,6.28011030e+00
76951,1.09391682e+02,6.51494595e+00,1.04089595e+01
76972,6.14891767e-01,6.96508770e-01,1.31522796e+00
77041,3.22030740e+01,9.68938383e-01,4.74359926e+00
77075,1.49649299e+01,1.30097096e+00,4.18762415e+00
77122,1.02685329e+01,2.25808315e+00,3.20612549e+00
77153,7.73725795e+00,1.65828733e+00,3.40122399e+00
77182,5.27782962e+00,2.26737570e+00,2.98188513e+00
77214,6.29162800e+00,6.95105422e-01,2.29785842e+00
77302,3.30990090e+00,6.57502954e-01,2.50620722e+00
77302,7.91420020e+00,1.20160723e+00,1.00191804e+00
77302,1.74671135e+01,1.08287053e+00,5.17852813e+00
77351,2.76928094e+00,1.50280217e+00,1.75522619e+00
77371,4.37759587e+01,1.99583862e+00,6.62419418e+00
77438,4.98846131e+01,4.30087665e+00,7.17065894e+00
77438,3.04857827e+02,3.88754600e+00,1.41886069e+01
77447,2.13313622e+01,1.90824500e+00,4.80343015e+00
77560,8.59075067e+01,1.12390049e+00,8.64122144e+00
77641,4.02631371e+00,1.16314802e+00,3.28252512e+00
77679,9.26111679e+00,4.58461797e+00,3.27727181e+00
77717,2.13642577e+00,7.44895145e+00,2.68019144e+00
77717,4.59947093e+00,4.31027617e+00,2.66996731e+00
77717,7.07374778e+00,4.37974480e+00,3.20398185e+00
77717,3.66302865e+01,4.26374955e+00,6.62251376e+00
77724,3.55382762e+00,2.48981660e+00,2.60320890e+00
77774,1.20024601e+01,2.97875962e+00,1.76145418e+00
77783,1.32394405e+00,1.65622937e+00,1.56750365e+00
77806,5.73220956e+00,2.88412026e+00,2.70158614e+00
77841,9.86601175e+00,1.05256615e+00,2.90783611e+00
77888,2.61181689e+01,3.71732500e+00,5.82910438e+00
78005,1.08572055e+01,2.03995950e+00,4.40008826e+00
78005,5.42465081e+01,2.56767113e+00,7.80330417e+00
78005,1.83002889e+02,3.44195494e+00,1.19100714e+01
78027,1.14152316e+01,3.98155346e+00,3.80255138e+00
78031,6.36503557e+00,4.89574522e+00,3.41283169e+00
78031,9.97685149e+00,5.25654167e+00,2.49035446e+00
78031,1.74251816e+01,6.12568456e+00,4.33133192e+00
78061,6.65429799e-01,1.94622904e+00,9.36964675e-01
78061,2.17385901e+00,2.18098872e+00,2.66600545e+00
78082,4.16923903e+00,8.38225027e-01,2.09429659e+00
78088,1.15616819e+01,2.36273482e+00,4.48430002e+00
78088,9.79974924e+01,1.88846008e+00,9.63858039e+00
78110,5.77758692e+01,1.55244260e+00,3.67119325e+00
78116,1.17681447e+01,2.03311137e+00,3.39587639e+00
78126,3.03673649e+00,9.37968394e-01,1.68757898e+00
78247,4.88220385e+00,3.41431821e+00,1.83183744e+00
78247,8.47116367e+00,6.10341284e+00,3.54203581e+00
78259,5.19933207e-01,1.12962021e+00,1.72530626e+00
78259,9.20841329e-01,1.06948116e+00,2.02880301e+00
78259,4.68472507e+00,1.17330431e+00,3.47706903e+00
78301,1.70469399e+01,1.58591242e+00,5.34407751e+00
78319,4.72133953e+00,3.61386662e+00,2.20073945e+00
78348,1.85576663e+01,4.86510749e+00,3.67404576e+00
78365,1.15463510e+00,1.09201345e+00,2.17530208e+00
78365,2.02937407e+00,1.63573284e+00,2.61426598e+00
78365,3.58256498e+00,1.79653080e+00,3.15980808e+00
78385,7.29883944e+01,3.95226989e+00,7.24400502e+00
78392,1.77100852e+01,2.56712962e+00,3.81690655e+00
78392,3.40140823e+01,2.35356415e+00,4.58623155e+00
78440,5.29654739e+00,9.38682811e-01,2.69504892e+00
78440,1.60765896e+01,1.27083129e+00,2.22899485e+00
78481,6.02521652e+00,1.93865523e+00,3.81100294e+00
78487,4.73478950e+00,1.13230776e+00,3.29723030e+00
78511,3.41746389e+01,1.98077736e+00,6.02874299e+00
78520,4.26492587e+01,2.32677668e+00,6.26744075e+00
78522,2.22569945e+01,1.89351293e+00,5.64999647e+00
78547,3.88249587e+01,2.72551350e+00,4.88588568e+00
78571,5.98446933e+00,1.44376996e+00,3.78998943e+00
78588,5.54976391e+01,2.44169962e+00,5.73031188e+00
78596,4.19568489e+00,2.02861930e+00,2.41992361e+00
78642,4.87273457e+00,1.31811011e+00,2.99364822e+00
78642,1.00011256e+01,1.61722065e+00,1.59264788e+00
78642,6.87357586e+01,3.51523990e+00,3.14255529e+00
78665,6.02832749e+00,1.46766143e+00,3.63636552e+00
78694,4.36785598e+00,2.62610310e+00,3.26288641e+00
78694,8.08325249e+00,1.73630909e+00,3.65168892e+00
78694,1.82155868e+01,1.81168072e+00,4.73860517e+00
78711,3.09218178e+00,2.05078316e+00,2.78850301e+00
78735,2.82608010e+01,2.49290585e+00,5.68257412e+00
78752,4.89511778e+00,2.09676255e+00,1.75928029e+00
78764,6.03964347e+00,2.57299433e+00,3.76462371e+00
78764,1.40830953e+01,2.14307255e+00,5.05790396e+00
78764,2.21820305e+01,1.75976112e+00,5.86405831e+00
78792,3.29780228e+01,1.87247831e+00,6.10329098e+00
78792,1.38303620e+02,3.06296330e+00,1.08940643e+01
78853,1.73254027e+01,1.18442504e+00,1.17164517e+00
78880,1.03486225e+01,3.73948478e+00,4.47001143e+00
78899,1.11246140e+01,1.15228818e+00,4.53838009e+00
78928,8.05967177e+00,2.82808154e+00,4.22722377e+00
78928,1.35807609e+01,4.47260996e+00,2.12475349e+00
78976,1.35847488e+00,3.22971245e+00,2.36555766e+00
78976,2.01075363e+00,5.06779665e+00,2.52692388e+00
78976,3.39465988e+00,4.28045741e+00,3.20379316e+00
78976,6.15806736e+00,7.68227927e+00,2.97170112e+00
78976,9.38902543e+00,5.49101622e+00,2.96717297e+00
78976,1.54590019e+01,3.46495631e+00,5.26755861e+00
78983,6.31376485e+00,2.85614438e+00,3.88555030e+00
78983,1.09380125e+01,2.60921649e+00,4.65479390e+00
78983,2.61632781e+01,3.29959931e+00,6.01366931e+00
79051,1.23993620e+01,3.34315491e+00,2.19998885e+00
79086,3.08169450e+02,7.63603699e+00,1.46216147e+01
79094,7.17166718e+00,7.29181790e-01,2.25626983e+00
79115,2.90770455e+01,5.69545640e+00,3.77852510e+00
79122,6.74801199e+01,3.07666442e+00,8.00010471e+00
79162,2.81895251e+01,9.03622950e-01,6.31262169e+00
79184,3.70576973e+00,6.86891075e-01,2.95645941e+00
79241,9.10601812e+00,1.36043409e+00,4.14766343e+00
79241,1.77761901e+01,1.33798261e+00,5.43044849e+00
79379,6.63466492e+00,1.16316147e+00,3.24405674e+00
79485,1.23810787e+01,2.35738120e+00,3.38324576e+00
79485,4.33070883e+01,2.46013910e+00,6.47473954e+00
79533,2.49188667e+01,1.22783184e+00,3.29870076e+00
79536,7.39721503e-01,3.37318360e+00,5.84943763e-01
79536,1.28250141e+00,3.42560982e+00,1.46068899e+00
79540,1.46258196e+01,4.18078962e+00,2.38006268e+00
79545,8.30297605e+00,9.52768507e-01,4.13375214e+00
79572,8.15870153e+00,2.33829081e+00,4.23598219e+00
79635,9.40795146e-01,1.13221733e+00,1.63684161e+00
79635,1.33758206e+00,1.15963532e+00,1.42654910e+00
79668,2.06194628e-01,9.12308621e-01,8.65915965e-01
79679,1.02833957e+01,2.92908200e+00,3.05937348e+00
79686,2.23047709e+00,1.14076724e+00,2.53141970e+00
79727,8.04312190e+00,5.58376095e+00,4.25171059e+00
79727,2.23574351e+01,2.94945703e+00,5.05279615e+00
79727,1.13825493e+02,4.72826265e+00,8.13116776e+00
79890,2.06253126e+00,1.72410163e+00,2.62671924e+00
79890,5.25659382e+00,2.05429848e+00,3.00461697e+00
79890,1.02641104e+01,2.98251468e+00,4.59580417e+00
80052,1.27225856e+01,2.03075828e+00,4.58171047e+00
80150,4.34793585e+00,5.68163035e-01,3.35057833e+00
80160,3.14487937e+00,1.02818207e+00,2.70717454e+00
80251,1.75128881e+00,3.02757011e+00,2.18388137e+00
80251,2.81169328e+00,3.17334071e+00,2.46218397e+00
80253,3.15621172e+01,5.32084330e+00,6.15025202e+00
80253,4.39748742e+01,5.66276181e+00,7.62965910e+00
80259,9.13216451e+00,1.84529943e+00,2.33622581e+00
80267,9.86016134e+00,4.23860111e+00,3.49610590e+00
80267,2.98076416e+01,3.15462633e+00,1.95023354e+00
80308,2.74047985e+01,1.35396720e+00,4.06908221e+00
80342,2.75113905e+00,9.35489520e-01,2.07386964e+00
80354,3.51011249e+00,1.91207361e+00,3.06191588e+00
80412,1.67181179e+01,2.34667815e+00,5.26470143e+00
80437,7.51223533e+00,8.51667023e-01,3.87497213e+00
80437,1.41191050e+01,1.44635670e+00,4.85999013e+00
80471,4.39723351e+01,4.68702936e+00,6.57440493e+00
80484,2.15889832e+01,2.53544915e+00,5.78719652e+00
80520,1.30754981e+01,9.96305950e-01,2.02564345e+00
80520,1.82559209e+01,2.25282291e+00,4.95246057e+00
80533,3.99032876e+01,2.31624552e+00,1.98541743e+00
80638,1.46160903e+01,2.18832888e+00,4.72892665e+00
80719,8.61750712e+00,2.48383584e+00,2.58510698e+00
80735,8.74089235e+01,2.41875413e+00,9.15884304e+00
80748,4.16165358e+00,5.77973373e-01,3.10962099e+00
80748,2.28837977e+01,1.29654856e+00,5.19387039e+00
80799,6.72887693e+00,2.69845117e+00,3.94853839e+00
80821,2.25189453e+00,1.90102614e+00,1.40484506e+00
80824,3.37805325e+01,1.94713564e+00,6.74388159e+00
80862,5.63888134e+00,2.13798034e+00,3.63766975e+00
80886,2.09584683e+02,1.61112802e+00,1.15669741e+01
80918,1.05917812e+00,9.41439820e-01,1.80673586e+00
80957,2.44718538e+01,2.26980913e+00,6.04941146e+00
80977,1.16030964e+01,3.26774919e+00,3.53658099e+00
81033,1.46355528e+00,1.05416973e+00,9.61391892e-01
81161,8.88634022e+00,3.13700280e+00,3.92891588e+00
81208,1.72742336e+01,9.89723691e-01,3.75098105e+00
81259,2.18401918e+01,3.52741640e+00,3.30356151e+00
81292,1.27261000e+01,1.00269750e+00,4.59984012e+00
81300,4.02547506e+01,2.93815236e+00,5.55948850e+00
81317,1.64406732e+00,1.52908670e+00,2.38160866e+00
81351,2.08432553e+00,1.00960364e+00,1.61287799e+00
81388,1.98851186e+01,2.15337175e+00,4.38221294e+00
81390,8.55928194e+00,1.42360587e+00,3.13906206e+00
81417,5.22536687e+00,3.54309430e+00,2.65149697e+00
81431,1.04373513e+01,2.72193342e+00,4.33555986e+00
81431,1.59999460e+01,1.86192682e+00,2.43737368e+00
81466,6.54725418e+00,1.00612549e+00,3.05252103e+00
81466,2.74461862e+01,1.66734122e+00,5.51079065e+00
81482,2.41252909e+01,1.77205843e+00,5.53852932e+00
81484,6.65995694e+00,1.42943200e+00,3.31191853e+00
81484,9.47358741e+00,1.11237890e+00,3.48780842e+00
81486,6.04097708e+00,2.12219805e+00,2.15027983e+00
81486,9.92869449e+00,1.77438188e+00,2.38794301e+00
81504,1.00067032e+01,1.83495785e+00,3.13170463e+00
81504,1.31509687e+01,2.26225887e+00,4.93453060e+00
81504,3.27627494e+01,2.47924504e+00,3.06102987e+00
81537,7.70252733e+00,1.61706880e+00,3.43821872e+00
81537,1.27775995e+01,1.06614456e+00,4.78662552e+00
81537,3.66933813e+01,1.47021088e+00,5.46693533e+00
81639,3.24689487e+00,1.65204320e+00,2.59214406e+00
81703,7.33452595e+00,2.17969406e+00,1.63123939e+00
81708,1.36234438e+01,2.00435834e+00,4.97401785e+00
81708,7.19389858e+01,3.03159429e+00,7.27302368e+00
81732,4.32605985e-01,2.02775073e+00,1.51010762e+00
81732,7.19548046e-01,1.45554133e+00,1.82032057e+00
81918,8.80270454e+00,1.40548958e+00,4.10494054e+00
81985,2.12414770e+01,3.36705048e+00,4.04461506e+00
82004,2.74892006e+01,1.68285886e+00,4.97315285e+00
82037,3.63259239e+00,1.09698134e+00,2.04019614e+00
82059,1.40821074e+02,2.84865764e+00,1.02024517e+01
82100,6.08789255e+00,2.90027034e+00,3.44925169e+00
82154,1.09794304e+01,1.95713655e+00,4.44500840e+00
